,px,py,vx,vy,ax,ay
0,300.0,-400.0,0.0,23.529411764705856,0.0,5.684341886080802e-14
1,300.0,-376.47058823529414,0.0,23.529411764705912,0.0,0.0
2,300.0,-352.94117647058823,0.0,23.529411764705912,0.0,-5.684341886080802e-14
3,300.0,-329.4117647058823,0.0,23.529411764705856,0.0,0.0
4,300.0,-305.88235294117646,0.0,23.529411764705856,0.0,5.684341886080802e-14
5,300.0,-282.3529411764706,0.0,23.529411764705912,0.0,-2.842170943040401e-14
6,300.0,-258.8235294117647,0.0,23.529411764705884,0.0,0.0
7,300.0,-235.2941176470588,0.0,23.529411764705884,0.0,0.0
8,300.0,-211.76470588235293,0.0,23.529411764705884,0.0,0.0
9,300.0,-188.23529411764704,0.0,23.529411764705884,0.0,2.842170943040401e-14
10,300.0,-164.70588235294116,0.0,23.529411764705912,0.0,-5.684341886080802e-14
11,300.0,-141.17647058823525,0.0,23.529411764705856,0.0,0.0
12,300.0,-117.64705882352939,0.0,23.529411764705856,0.0,5.684341886080802e-14
13,300.0,-94.11764705882354,0.0,23.529411764705912,0.0,0.0
14,300.0,-70.58823529411762,0.0,23.529411764705912,0.0,-5.684341886080802e-14
15,300.0,-47.05882352941171,0.0,23.529411764705856,0.0,0.0
16,300.0,-23.529411764705856,0.0,23.529411764705856,-1.2797471114896553,4.151096074284741
17,300.0,0.0,-1.2797471114896553,27.680507838990597,-2.5485758718501756,-0.23616033301009054
18,298.72025288851034,27.680507838990597,-3.828322983339831,27.444347505980506,-2.515913969984979,-0.47030582932675813
19,294.8919299051705,55.1248553449711,-6.34423695332481,26.974041676653748,-2.4617871772141484,-0.7004388421327192
20,288.5476929518457,82.09889702162485,-8.806024130538958,26.27360283452103,-2.386657284249111,-0.924595957705435
21,279.74166882130675,108.37249985614588,-11.192681414788069,25.349006876815594,-2.2911652728463423,-1.1408647465703439
22,268.5489874065187,133.72150673296147,-13.483846687634411,24.20814213024525,-2.1761258471779854,-1.347400079675083
23,255.06514071888427,157.92964886320672,-15.659972534812397,22.860742050570167,-2.042520483061736,-1.5424398703798943
24,239.40516818407187,180.7903909137769,-17.702493017874133,21.318302180190273,-1.891489054356441,-1.7243201079596986
25,221.70267516619774,202.10869309396716,-19.593982072230574,19.593982072230574,-1.7243201079596417,-1.8914890543564695
26,202.10869309396716,221.70267516619774,-21.318302180190216,17.702493017874104,-1.5424398703799795,-2.0425204830617076
27,180.79039091377695,239.40516818407184,-22.860742050570195,15.659972534812397,-1.3474000796750545,-2.176125847177957
28,157.92964886320675,255.06514071888424,-24.20814213024525,13.48384668763444,-1.1408647465703439,-2.2911652728463707
29,133.7215067329615,268.5489874065187,-25.349006876815594,11.192681414788069,-0.9245959577054066,-2.386657284249111
30,108.37249985614591,279.74166882130675,-26.273602834521,8.806024130538958,-0.7004388421328116,-2.4617871772141484
31,82.09889702162491,288.5476929518457,-26.974041676653812,6.34423695332481,-0.47030582932667997,-2.515913969984979
32,55.124855344971095,294.8919299051705,-27.44434750598049,3.828322983339831,-0.2361603330100941,-2.5485758718501756
33,27.680507838990604,298.72025288851034,-27.680507838990586,1.2797471114896553,0.0,0.0
34,1.8369701987210297e-14,300.0,-27.680507838990586,1.2797471114896553,0.0,0.0
